"TIMESTAMP","BattV_Min","PTemp_C_Max","Temp","Temp_Avg","Temp_Max","Temp_TMx","Temp_Min","Temp_TMn","Umid","Umid_Avg","Umid_Max","Umid_TMx","Umid_Min","Umid_TMn","Pressao","Pressao_Avg","Pressao_Max","Pressao_TMx","Pressao_Min","Pressao_TMn","Tempbar","Tempbar_Avg","Tempbar_Max","Tempbar_TMx","Tempbar_Min","Tempbar_TMn","RadFlux","RadFlux_Avg","RadFlux_Max","RadFlux_TMx","RadTot_Tot","VelVento_Max","VelVento_TMx","VelVento_S_WVT","DirVento_D1_WVT","DirVento_SD1_WVT","Chuva_Tot"
"2023-04-16 09:00:00",12.06,27.66,22.43,22.2,22.6,"2023-04-16 08:50:11",21.54,"2023-04-16 08:00:01",86.8,87.8,89.7,"2023-04-16 08:00:01",86.6,"2023-04-16 08:59:11",1016,1016.23,1016.33,"2023-04-16 08:18:52",1016.088,"2023-04-16 08:00:02",27.93,26.84189,27.927,"2023-04-16 08:59:52",25.583,"2023-04-16 08:00:01",160.5,197.4,360.8,"2023-04-16 08:53:23",0.7104622,1.666,"2023-04-16 08:20:05",0.247,347.1,22.18,0
"2023-04-16 10:00:00",12.06,28.49,22.46,22.12,22.51,"2023-04-16 09:58:51",21.69,"2023-04-16 09:48:31",88.9,88.9,90.8,"2023-04-16 09:51:51",86.9,"2023-04-16 09:00:01",1016,1016.272,1016.453,"2023-04-16 09:39:12",1015.937,"2023-04-16 09:56:02",28.61,28.40108,28.611,"2023-04-16 09:59:52",27.927,"2023-04-16 09:00:01",494.7,269.4,532.2,"2023-04-16 09:59:38",0.9698042,3.038,"2023-04-16 09:45:07",0.931,358,34.91,0
"2023-04-16 11:00:00",12.06,32.81,24.39,23.69,24.58,"2023-04-16 10:30:01",22.46,"2023-04-16 10:00:11",78.57,82.7,89,"2023-04-16 10:01:11",78.57,"2023-04-16 10:59:51",1015,1015.704,1016.045,"2023-04-16 10:01:32",1015.296,"2023-04-16 10:59:32",32.77,31.1116,32.77,"2023-04-16 10:59:52",28.611,"2023-04-16 10:00:01",830,478.5,1241,"2023-04-16 10:58:58",1.722694,3.332,"2023-04-16 10:33:07",0.767,330,26.51,0
"2023-04-16 12:00:00",12.05,36.28,24.91,25.11,25.86,"2023-04-16 11:43:11",24.45,"2023-04-16 11:02:21",74.55,75.12,79.44,"2023-04-16 11:00:31",71.77,"2023-04-16 11:46:51",1014,1014.89,1015.304,"2023-04-16 11:00:01",1014.33,"2023-04-16 11:59:32",35.88,34.66856,36.024,"2023-04-16 11:53:52",32.751,"2023-04-16 11:00:02",264.8,555.1,1144,"2023-04-16 11:00:44",1.998338,3.136,"2023-04-16 11:23:08",0.852,338.1,48.68,0
"2023-04-16 13:00:00",12.06,36.04,25.26,25.18,25.72,"2023-04-16 12:30:31",24.7,"2023-04-16 12:03:31",76.64,75.87,77.39,"2023-04-16 12:43:21",74.22,"2023-04-16 12:32:11",1013,1013.812,1014.335,"2023-04-16 12:00:02",1013.226,"2023-04-16 12:59:52",34.76,34.98825,35.88,"2023-04-16 12:00:01",34.731,"2023-04-16 12:27:22",447.2,404.3,871,"2023-04-16 12:44:37",1.455444,4.116,"2023-04-16 12:56:36",1.026,323.1,39.33,0
"2023-04-16 14:00:00",12.06,35,25.44,25.55,25.78,"2023-04-16 13:14:11",25.24,"2023-04-16 13:53:01",76.99,76.15,77.66,"2023-04-16 13:56:41",74.77,"2023-04-16 13:43:51",1012,1012.654,1013.226,"2023-04-16 13:00:01",1012.157,"2023-04-16 13:59:52",33.82,34.36995,34.785,"2023-04-16 13:00:32",33.82,"2023-04-16 13:59:42",438.4,351.4,632.8,"2023-04-16 13:18:39",1.265201,3.822,"2023-04-16 13:10:35",1.111,358.4,46.31,0
"2023-04-16 15:00:00",12.05,37.06,25.28,25.73,26.58,"2023-04-16 14:33:31",25.18,"2023-04-16 14:16:51",76.46,75.94,78.72,"2023-04-16 14:15:31",72.55,"2023-04-16 14:34:51",1011,1011.598,1012.157,"2023-04-16 14:00:01",1011.178,"2023-04-16 14:58:22",36.25,34.9038,36.608,"2023-04-16 14:50:52",33.774,"2023-04-16 14:03:52",223.6,442.8,991,"2023-04-16 14:19:29",1.593994,4.802,"2023-04-16 14:48:15",1.219,337.6,38.44,0
"2023-04-16 16:00:00",12.06,36.44,24.92,25.1,25.35,"2023-04-16 15:03:51",24.92,"2023-04-16 15:54:01",76.7,76.19,77.22,"2023-04-16 15:34:01",75.18,"2023-04-16 15:09:01",1010,1010.849,1011.256,"2023-04-16 15:07:32",1010.116,"2023-04-16 15:59:42",31.82,33.78105,36.257,"2023-04-16 15:00:02",31.822,"2023-04-16 15:59:52",118.3,170.8,364.8,"2023-04-16 15:21:23",0.6150033,5.586,"2023-04-16 15:07:46",1.616,355.6,40.99,0
"2023-04-16 17:00:00",12.06,31.94,24.4,24.76,25.08,"2023-04-16 16:19:51",24.4,"2023-04-16 16:56:21",79.66,77.81,79.69,"2023-04-16 16:59:31",76.58,"2023-04-16 16:00:11",1010,1010.097,1010.306,"2023-04-16 16:31:42",1009.861,"2023-04-16 16:47:22",30.13,30.92328,31.822,"2023-04-16 16:00:01",30.13,"2023-04-16 16:59:52",35.97,89.6,228.8,"2023-04-16 16:15:56",0.3224439,4.41,"2023-04-16 16:00:25",1.368,349.9,40.6,0
"2023-04-16 18:00:00",12.04,30.02,23.68,24.01,24.41,"2023-04-16 17:00:31",23.66,"2023-04-16 17:59:41",84.2,81.6,84.2,"2023-04-16 17:59:41",79.61,"2023-04-16 17:08:11",1010,1009.773,1010.145,"2023-04-16 17:00:01",1009.554,"2023-04-16 17:44:32",28.22,29.11746,30.13,"2023-04-16 17:00:01",28.216,"2023-04-16 17:59:52",1.013,17.3,52.52,"2023-04-16 17:18:09",0.06226469,6.076,"2023-04-16 17:06:43",1.527,1.826,41.65,0
"2023-04-16 19:00:00",12.02,27.94,23.77,23.67,23.8,"2023-04-16 18:55:31",23.59,"2023-04-16 18:19:11",82.5,84.2,85.2,"2023-04-16 18:18:21",82.3,"2023-04-16 18:54:01",1009,1009.524,1009.75,"2023-04-16 18:01:12",1009.357,"2023-04-16 18:20:52",27.13,27.5576,28.216,"2023-04-16 18:00:01",27.125,"2023-04-16 18:59:12",0,0.091,1.013,"2023-04-16 18:00:01",0.0003266767,5.586,"2023-04-16 18:18:33",1.826,13.13,35.44,0
"2023-04-16 20:00:00",12.06,26.72,23.42,23.67,23.82,"2023-04-16 19:04:41",23.42,"2023-04-16 19:57:11",85.7,83.7,85.7,"2023-04-16 19:58:31",82.3,"2023-04-16 19:02:51",1010,1009.741,1009.86,"2023-04-16 19:35:32",1009.482,"2023-04-16 19:02:32",26.85,27.00184,27.154,"2023-04-16 19:00:12",26.842,"2023-04-16 19:59:42",0,0,0,"2023-04-16 19:00:01",0,4.998,"2023-04-16 19:02:13",1.323,22.65,34.12,0
"2023-04-16 21:00:00",12.04,26.37,23.33,23.35,23.45,"2023-04-16 20:01:01",23.29,"2023-04-16 20:13:11",87.2,86.5,87.2,"2023-04-16 20:59:41",85.7,"2023-04-16 20:00:01",1010,1010.191,1010.446,"2023-04-16 20:33:22",1009.851,"2023-04-16 20:00:01",26.68,26.75193,26.861,"2023-04-16 20:00:22",26.681,"2023-04-16 20:59:22",0,0,0,"2023-04-16 20:00:01",0,3.136,"2023-04-16 20:14:46",0.87,24.68,35.16,0
"2023-04-16 22:00:00",12.05,26.25,22.8,22.96,23.33,"2023-04-16 21:00:51",22.76,"2023-04-16 21:48:51",90.6,89.2,90.6,"2023-04-16 21:59:51",87.2,"2023-04-16 21:00:21",1010,1009.795,1010.111,"2023-04-16 21:00:01",1009.475,"2023-04-16 21:53:32",25.89,26.24438,26.701,"2023-04-16 21:00:02",25.876,"2023-04-16 21:59:12",0,0,0,"2023-04-16 21:00:01",0,3.822,"2023-04-16 21:09:39",0.609,45.65,32.31,0.254
"2023-04-16 23:00:00",12.07,25.49,22.59,22.71,22.8,"2023-04-16 22:00:01",22.58,"2023-04-16 22:59:21",92.5,91.7,92.5,"2023-04-16 22:58:51",90.6,"2023-04-16 22:00:01",1009,1009.579,1009.819,"2023-04-16 22:13:02",1009.351,"2023-04-16 22:58:52",25.84,25.87033,25.933,"2023-04-16 22:34:42",25.819,"2023-04-16 22:58:22",0,0,0,"2023-04-16 22:00:01",0,2.646,"2023-04-16 22:31:07",0.257,3.548,46.06,0
"2023-04-17 00:00:00",12.05,25.43,22.19,22.36,22.66,"2023-04-16 23:06:21",22.16,"2023-04-16 23:58:01",93.9,93.2,94,"2023-04-16 23:59:41",92.5,"2023-04-16 23:00:01",1009,1009.121,1009.52,"2023-04-16 23:10:32",1008.854,"2023-04-16 23:55:22",25.27,25.58665,25.867,"2023-04-16 23:01:52",25.258,"2023-04-16 23:58:42",0,0,0,"2023-04-16 23:00:01",0,2.548,"2023-04-16 23:10:57",0.096,317.2,24.44,2.54
"2023-04-17 01:00:00",12.03,24.98,22.18,22.19,22.24,"2023-04-17 00:10:51",22.12,"2023-04-17 00:49:01",94.6,94.3,94.6,"2023-04-17 00:54:01",94,"2023-04-17 00:00:01",1008,1008.653,1008.893,"2023-04-17 00:01:12",1008.104,"2023-04-17 00:59:52",25.19,25.21428,25.277,"2023-04-17 00:01:42",25.153,"2023-04-17 00:56:02",0,0,0,"2023-04-17 00:00:01",0,0.588,"2023-04-17 00:24:05",0.018,175.5,23.34,2.286
"2023-04-17 02:00:00",12.05,24.84,22.1,22.16,22.22,"2023-04-17 01:00:31",22.08,"2023-04-17 01:55:31",94.9,94.8,94.9,"2023-04-17 01:48:51",94.6,"2023-04-17 01:00:01",1007,1007.423,1008.106,"2023-04-17 01:00:02",1007.08,"2023-04-17 01:37:02",25.04,25.0724,25.191,"2023-04-17 01:00:01",25.001,"2023-04-17 01:39:52",0,0,0,"2023-04-17 01:00:01",0,2.058,"2023-04-17 01:02:59",0.168,299.5,21.83,1.27
"2023-04-17 03:00:00",12.07,24.89,22.02,22.06,22.15,"2023-04-17 02:17:31",21.95,"2023-04-17 02:42:51",95.1,94.9,95.1,"2023-04-17 02:54:31",94.6,"2023-04-17 02:39:31",1006,1006.527,1007.279,"2023-04-17 02:00:01",1006.105,"2023-04-17 02:41:52",25.28,25.19999,25.315,"2023-04-17 02:55:32",25.039,"2023-04-17 02:00:01",0,0,0,"2023-04-17 02:00:01",0,1.176,"2023-04-17 02:58:37",0.02,4.119,6.552,0
"2023-04-17 04:00:00",12.05,24.87,22.24,22.08,22.25,"2023-04-17 03:57:21",21.99,"2023-04-17 03:01:01",94.7,95,95.1,"2023-04-17 03:00:51",94.7,"2023-04-17 03:59:31",1005,1005.366,1006.132,"2023-04-17 03:00:01",1004.352,"2023-04-17 03:56:12",25.21,25.24219,25.296,"2023-04-17 03:00:22",25.19,"2023-04-17 03:58:42",0,0,0,"2023-04-17 03:00:01",0,5.096,"2023-04-17 03:55:55",0.394,7.883,22.4,0
"2023-04-17 05:00:00",12.05,24.92,22.56,22.46,22.58,"2023-04-17 04:26:01",22.22,"2023-04-17 04:00:11",93.1,93.5,94.7,"2023-04-17 04:00:01",93.1,"2023-04-17 04:48:51",1005,1004.682,1005.04,"2023-04-17 04:50:42",1004.409,"2023-04-17 04:29:32",25.4,25.27797,25.409,"2023-04-17 04:59:32",25.18,"2023-04-17 04:02:32",0,0,0,"2023-04-17 04:00:01",0,4.116,"2023-04-17 04:00:40",0.414,0.111,62.22,0
"2023-04-17 06:00:00",12.05,25.07,22.35,22.54,22.61,"2023-04-17 05:35:31",22.34,"2023-04-17 05:59:01",92.6,92.5,93.1,"2023-04-17 05:00:01",92.1,"2023-04-17 05:40:21",1004,1004.533,1004.875,"2023-04-17 05:10:12",1004.119,"2023-04-17 05:48:02",25.53,25.50022,25.561,"2023-04-17 05:50:12",25.4,"2023-04-17 05:00:01",0,0,0,"2023-04-17 05:00:01",0,2.058,"2023-04-17 05:15:40",0.367,18.56,23.25,0
"2023-04-17 07:00:00",12.06,25.04,22.05,22.15,22.43,"2023-04-17 06:09:41",21.95,"2023-04-17 06:55:21",93.8,93.2,93.8,"2023-04-17 06:59:41",92.6,"2023-04-17 06:00:01",1005,1004.573,1004.891,"2023-04-17 06:59:52",1004.355,"2023-04-17 06:35:42",25.34,25.40756,25.542,"2023-04-17 06:00:22",25.304,"2023-04-17 06:48:52",40.04,8.35,40.04,"2023-04-17 07:00:00",0.0300674,2.352,"2023-04-17 06:07:18",0.197,5.118,15.7,0
"2023-04-17 08:00:00",12.05,26.22,23.04,22.62,23.07,"2023-04-17 07:48:41",22.06,"2023-04-17 07:00:01",91.3,92.7,93.9,"2023-04-17 07:03:51",90.9,"2023-04-17 07:57:21",1005,1004.89,1005.079,"2023-04-17 07:03:32",1004.683,"2023-04-17 07:50:52",26.69,25.86193,26.689,"2023-04-17 07:59:52",25.333,"2023-04-17 07:00:12",119.1,82.1,121.5,"2023-04-17 07:57:43",0.2955429,1.96,"2023-04-17 07:26:12",0.408,358.4,40.72,0
"2023-04-17 09:00:00",12.06,32.95,25.26,24.09,25.34,"2023-04-17 08:59:21",23.03,"2023-04-17 08:03:11",80.2,86.9,91.4,"2023-04-17 08:00:31",79.93,"2023-04-17 08:55:51",1005,1005.233,1005.472,"2023-04-17 08:55:22",1004.978,"2023-04-17 08:00:01",32.26,28.75169,32.262,"2023-04-17 08:59:52",26.689,"2023-04-17 08:00:01",527.7,329.6,528.2,"2023-04-17 08:59:59",1.186473,2.254,"2023-04-17 08:58:29",0.353,153.2,42.84,0
"2023-04-17 10:00:00",12.04,39.3,26.54,25.48,26.6,"2023-04-17 09:57:11",24.94,"2023-04-17 09:15:51",74.91,79.44,83.1,"2023-04-17 09:23:21",74.76,"2023-04-17 09:59:31",1005,1005.39,1005.583,"2023-04-17 09:36:52",1005.149,"2023-04-17 09:26:32",37.87,35.16394,37.871,"2023-04-17 09:59:52",32.262,"2023-04-17 09:00:01",807,623.8,807,"2023-04-17 10:00:00",2.245601,2.94,"2023-04-17 09:05:21",1.015,167.4,41.83,0
"2023-04-17 11:00:00",12.05,40.03,25.65,26.45,27.55,"2023-04-17 10:39:51",25.6,"2023-04-17 10:56:41",77.37,74.29,78.38,"2023-04-17 10:57:41",69.46,"2023-04-17 10:29:51",1005,1005.291,1005.641,"2023-04-17 10:06:02",1005.031,"2023-04-17 10:56:42",37.89,38.5572,38.888,"2023-04-17 10:47:22",37.871,"2023-04-17 10:00:01",192.2,399.6,1030,"2023-04-17 10:22:40",1.438451,6.174,"2023-04-17 10:53:29",1.665,178.1,24.92,0
"2023-04-17 12:00:00",12.04,38.6,26.7,26.07,26.82,"2023-04-17 11:57:21",25.4,"2023-04-17 11:06:51",72.05,73.53,77.16,"2023-04-17 11:00:01",70.98,"2023-04-17 11:30:01",1004,1004.736,1005.16,"2023-04-17 11:03:02",1004.389,"2023-04-17 11:59:42",35.93,35.96266,37.889,"2023-04-17 11:00:01",35.389,"2023-04-17 11:39:32",1055,603.6,1340,"2023-04-17 11:26:47",2.173041,7.448,"2023-04-17 11:29:27",2.453,212,28.36,0
"2023-04-17 13:00:00",12.06,37.52,26.64,26.62,27,"2023-04-17 12:32:11",25.96,"2023-04-17 12:19:01",74.71,73.25,75.7,"2023-04-17 12:20:51",71.37,"2023-04-17 12:06:21",1003,1003.964,1004.423,"2023-04-17 12:00:12",1003.478,"2023-04-17 12:57:12",37.02,36.48774,37.029,"2023-04-17 12:59:42",35.931,"2023-04-17 12:00:01",876,787.1,1227,"2023-04-17 12:12:25",2.833694,6.958,"2023-04-17 12:36:26",2.876,198.5,26.11,0
"2023-04-17 14:00:00",12.06,38.73,26.43,26.81,27.32,"2023-04-17 13:46:21",26.3,"2023-04-17 13:58:01",75.32,74.02,75.82,"2023-04-17 13:17:31",72.24,"2023-04-17 13:47:01",1003,1002.98,1003.507,"2023-04-17 13:00:22",1002.61,"2023-04-17 13:59:42",38.15,37.30513,38.148,"2023-04-17 13:59:52",36.993,"2023-04-17 13:01:42",890,804,939,"2023-04-17 13:51:58",2.895814,7.154,"2023-04-17 13:39:03",2.986,197,25.1,0
"2023-04-17 15:00:00",12.06,40.96,26.26,26.72,27.22,"2023-04-17 14:07:41",26.24,"2023-04-17 14:58:21",75,74.22,76.58,"2023-04-17 14:01:11",71.96,"2023-04-17 14:10:01",1002,1002.499,1002.657,"2023-04-17 14:03:42",1002.183,"2023-04-17 14:57:32",40.04,39.13326,40.041,"2023-04-17 14:58:42",38.148,"2023-04-17 14:00:01",633.8,742.3,936,"2023-04-17 14:22:58",2.672271,8.92,"2023-04-17 14:45:19",2.669,205.7,25.91,0
"2023-04-17 16:00:00",12.06,40.96,24.15,24.98,26.27,"2023-04-17 15:00:01",24.15,"2023-04-17 15:59:51",81.9,79.27,82,"2023-04-17 15:57:11",74.94,"2023-04-17 15:01:01",1002,1002.273,1002.454,"2023-04-17 15:15:32",1002.05,"2023-04-17 15:48:32",33.9,37.40622,40.094,"2023-04-17 15:02:22",33.9,"2023-04-17 15:59:52",62.96,226.2,632.8,"2023-04-17 15:00:01",0.8142281,8.33,"2023-04-17 15:33:28",2.442,207.1,30.79,0
"2023-04-17 17:00:00",12.06,34.58,22.33,23.35,24.16,"2023-04-17 16:00:01",22.32,"2023-04-17 16:59:41",89.4,84.6,89.4,"2023-04-17 16:59:11",81.8,"2023-04-17 16:00:31",1002,1002.491,1002.96,"2023-04-17 16:28:22",1002.048,"2023-04-17 16:02:02",28.36,31.11975,33.9,"2023-04-17 16:00:01",28.355,"2023-04-17 16:59:52",18.41,28.57,64.31,"2023-04-17 16:02:58",0.1028594,8.82,"2023-04-17 16:24:02",2.905,213.9,30.65,0.508
"2023-04-17 18:00:00",12.06,28.76,21.56,21.99,22.33,"2023-04-17 17:00:41",21.56,"2023-04-17 17:59:51",91.6,90.4,91.6,"2023-04-17 17:58:51",89.4,"2023-04-17 17:00:01",1003,1002.733,1003.552,"2023-04-17 17:37:22",1002.264,"2023-04-17 17:00:32",25.38,26.57767,28.355,"2023-04-17 17:00:01",25.38,"2023-04-17 17:59:52",0.338,4.551,21.45,"2023-04-17 17:03:09",0.01638189,7.742,"2023-04-17 17:04:21",2.499,204.6,44.22,1.524
"2023-04-17 19:00:00",12.06,25.43,21.26,21.28,21.58,"2023-04-17 18:00:01",21.2,"2023-04-17 18:35:11",91.3,91.9,92.3,"2023-04-17 18:30:01",91.3,"2023-04-17 18:59:21",1004,1003.262,1003.764,"2023-04-17 18:24:52",1002.697,"2023-04-17 18:00:02",24.14,24.66125,25.4,"2023-04-17 18:00:02",24.139,"2023-04-17 18:59:52",0,0.028,0.338,"2023-04-17 18:00:57",0.0001010377,8.33,"2023-04-17 18:11:46",2.178,214.3,30.42,0.762
"2023-04-17 20:00:00",12.03,23.99,21.06,21.21,21.29,"2023-04-17 19:38:01",21.06,"2023-04-17 19:59:51",88.7,89.9,91.3,"2023-04-17 19:00:01",88.7,"2023-04-17 19:59:51",1004,1003.55,1003.837,"2023-04-17 19:48:22",1003.256,"2023-04-17 19:19:12",24.01,24.01326,24.158,"2023-04-17 19:00:52",23.957,"2023-04-17 19:29:52",0,0,0,"2023-04-17 19:00:01",0,8.43,"2023-04-17 19:58:15",3.2,204.6,24.58,0
"2023-04-17 21:00:00",12.06,23.58,19.8,20.55,21.08,"2023-04-17 20:00:11",19.8,"2023-04-17 20:59:51",92.6,89.7,92.6,"2023-04-17 20:59:31",87.6,"2023-04-17 20:07:41",1005,1004.709,1005.685,"2023-04-17 20:39:02",1003.75,"2023-04-17 20:00:12",22.87,23.45948,24.014,"2023-04-17 20:00:01",22.87,"2023-04-17 20:58:42",0,0,0,"2023-04-17 20:00:01",0,7.644,"2023-04-17 20:00:53",3.191,182.9,24.15,6.35
"2023-04-17 22:00:00",12.05,22.56,19.69,19.55,19.82,"2023-04-17 21:00:01",19.39,"2023-04-17 21:33:11",93.7,93.8,94.1,"2023-04-17 21:32:11",92.6,"2023-04-17 21:00:01",1005,1004.722,1005.034,"2023-04-17 21:07:02",1004.366,"2023-04-17 21:30:22",22.16,22.44925,22.87,"2023-04-17 21:00:01",22.145,"2023-04-17 21:59:12",0,0,0,"2023-04-17 21:00:01",0,7.84,"2023-04-17 21:17:31",3.24,189,22.43,2.54
"2023-04-17 23:00:00",12.05,21.86,19.29,19.62,19.89,"2023-04-17 22:12:41",19.27,"2023-04-17 22:59:21",91.4,91.7,93.7,"2023-04-17 22:00:01",91,"2023-04-17 22:46:41",1004,1004.714,1005.038,"2023-04-17 22:10:52",1004.294,"2023-04-17 22:27:22",21.72,21.96737,22.165,"2023-04-17 22:00:12",21.719,"2023-04-17 22:59:02",0,0,0,"2023-04-17 22:00:01",0,7.546,"2023-04-17 22:26:52",3.371,169.7,19.15,2.032
"2023-04-18 00:00:00",12.05,21.37,20.05,19.63,20.06,"2023-04-17 23:58:41",19.22,"2023-04-17 23:04:21",86.8,89.5,91.6,"2023-04-17 23:01:31",86.8,"2023-04-17 23:57:31",1004,1004.333,1004.575,"2023-04-17 23:17:02",1004.107,"2023-04-17 23:48:52",21.86,21.6329,21.864,"2023-04-17 23:59:22",21.515,"2023-04-17 23:23:22",0,0,0,"2023-04-17 23:00:01",0,6.272,"2023-04-17 23:10:49",2.653,164.1,22.36,0.254
"2023-04-18 01:00:00",12.05,21.7,19.82,19.92,20.1,"2023-04-18 00:02:21",19.82,"2023-04-18 00:59:41",88.2,87.5,88.2,"2023-04-18 00:59:41",86.7,"2023-04-18 00:00:11",1004,1004.19,1004.476,"2023-04-18 00:04:02",1004.042,"2023-04-18 00:50:32",22.17,22.06763,22.184,"2023-04-18 00:54:52",21.864,"2023-04-18 00:00:01",0,0,0,"2023-04-18 00:00:01",0,3.92,"2023-04-18 00:01:13",1.797,147.9,18.04,0.254
"2023-04-18 02:00:00",12.04,21.7,19.43,19.64,19.86,"2023-04-18 01:12:31",19.35,"2023-04-18 01:51:01",90.4,89.6,90.7,"2023-04-18 01:46:41",88.2,"2023-04-18 01:00:01",1004,1003.835,1004.203,"2023-04-18 01:54:22",1003.411,"2023-04-18 01:46:12",21.87,22.02978,22.184,"2023-04-18 01:00:52",21.855,"2023-04-18 01:58:52",0,0,0,"2023-04-18 01:00:01",0,4.41,"2023-04-18 01:21:57",1.712,149.8,22.96,0.762
"2023-04-18 03:00:00",12.06,21.53,19.34,19.44,19.53,"2023-04-18 02:15:21",19.32,"2023-04-18 02:59:11",91.6,90.6,91.6,"2023-04-18 02:59:51",89.9,"2023-04-18 02:13:01",1003,1003.526,1003.97,"2023-04-18 02:12:52",1003.089,"2023-04-18 02:44:12",21.86,21.88368,21.923,"2023-04-18 02:22:42",21.845,"2023-04-18 02:55:22",0,0,0,"2023-04-18 02:00:01",0,2.45,"2023-04-18 02:23:37",0.88,129.2,20.32,0.762
"2023-04-18 04:00:00",12.02,21.56,19.14,19.19,19.39,"2023-04-18 03:04:01",19.04,"2023-04-18 03:33:11",93.2,92.5,93.2,"2023-04-18 03:58:21",91.6,"2023-04-18 03:00:01",1003,1002.88,1003.322,"2023-04-18 03:02:32",1002.416,"2023-04-18 03:37:32",21.78,21.86845,21.971,"2023-04-18 03:19:42",21.748,"2023-04-18 03:53:12",0,0,0,"2023-04-18 03:00:01",0,2.548,"2023-04-18 03:15:31",0.545,105.6,38.69,1.524
"2023-04-18 05:00:00",12.02,21.45,19.1,19.15,19.24,"2023-04-18 04:23:41",19.05,"2023-04-18 04:53:21",93.8,93.6,93.8,"2023-04-18 04:59:41",93.2,"2023-04-18 04:00:01",1003,1003.004,1003.289,"2023-04-18 04:37:52",1002.772,"2023-04-18 04:12:02",21.76,21.74722,21.806,"2023-04-18 04:08:42",21.699,"2023-04-18 04:40:32",0,0,0,"2023-04-18 04:00:01",0,2.058,"2023-04-18 04:11:36",0.266,35.23,27.81,2.032
"2023-04-18 06:00:00",12.06,21.64,19.08,19.04,19.1,"2023-04-18 05:00:01",18.98,"2023-04-18 05:31:11",94.2,94,94.2,"2023-04-18 05:59:41",93.7,"2023-04-18 05:18:21",1003,1003.16,1003.366,"2023-04-18 05:57:32",1002.983,"2023-04-18 05:10:52",22.07,21.91543,22.068,"2023-04-18 05:59:02",21.748,"2023-04-18 05:00:02",0,0,0,"2023-04-18 05:00:01",0,1.274,"2023-04-18 05:42:19",0.159,72.93,16.24,0
"2023-04-18 07:00:00",12.06,21.92,19.18,19.04,19.19,"2023-04-18 06:59:11",18.94,"2023-04-18 06:43:31",94.1,94.2,94.3,"2023-04-18 06:20:51",93.9,"2023-04-18 06:42:21",1004,1003.692,1004.284,"2023-04-18 06:59:52",1003.3,"2023-04-18 06:00:32",22.33,22.21121,22.348,"2023-04-18 06:57:52",22.058,"2023-04-18 06:00:02",12.34,1.877,12.34,"2023-04-18 06:59:52",0.006756468,1.176,"2023-04-18 06:27:35",0.084,137,10.4,0
"2023-04-18 08:00:00",12.05,22.61,19.81,19.47,19.86,"2023-04-18 07:56:31",19.16,"2023-04-18 07:02:01",93,93.6,94.2,"2023-04-18 07:00:31",93,"2023-04-18 07:59:51",1004,1004.18,1004.379,"2023-04-18 07:05:52",1003.884,"2023-04-18 07:58:22",23.09,22.61509,23.092,"2023-04-18 07:59:52",22.329,"2023-04-18 07:00:01",129.6,54.08,129.6,"2023-04-18 07:59:48",0.1946976,2.744,"2023-04-18 07:59:22",0.463,139.8,13.79,0
"2023-04-18 09:00:00",12.03,23.41,20.42,20.06,20.42,"2023-04-18 08:59:51",19.8,"2023-04-18 08:00:01",89.8,90.9,93,"2023-04-18 08:00:01",89.7,"2023-04-18 08:56:51",1005,1004.561,1004.881,"2023-04-18 08:53:22",1003.937,"2023-04-18 08:00:01",23.88,23.47817,23.88,"2023-04-18 08:59:52",23.092,"2023-04-18 08:00:01",119.8,80.4,129.6,"2023-04-18 08:00:01",0.2892864,3.43,"2023-04-18 08:16:01",1.419,162.6,15.5,0.254
"2023-04-18 10:00:00",12.05,24.89,20.49,20.76,21.33,"2023-04-18 09:46:51",20.4,"2023-04-18 09:00:01",89.3,88.6,89.9,"2023-04-18 09:46:41",87.1,"2023-04-18 09:36:31",1005,1004.929,1005.294,"2023-04-18 09:33:22",1004.338,"2023-04-18 09:49:02",25.25,24.5209,25.247,"2023-04-18 09:59:52",23.871,"2023-04-18 09:00:12",320.7,225.8,830,"2023-04-18 09:48:05",0.8129089,5.292,"2023-04-18 09:49:46",1.775,172.1,27.96,0
"2023-04-18 11:00:00",12.04,25.31,20.36,20.07,20.57,"2023-04-18 10:00:51",19.84,"2023-04-18 10:23:21",90.3,89.8,90.7,"2023-04-18 10:52:21",89.1,"2023-04-18 10:03:41",1005,1005.02,1005.371,"2023-04-18 10:33:12",1004.655,"2023-04-18 10:07:12",25.34,25.43415,25.646,"2023-04-18 10:20:52",25.218,"2023-04-18 10:51:02",451.1,180.3,525.6,"2023-04-18 10:58:23",0.6491448,3.724,"2023-04-18 10:03:25",0.723,184.2,36.29,0.762
"2023-04-18 12:00:00",12.06,30.02,22.4,21.46,22.4,"2023-04-18 11:59:51",20.36,"2023-04-18 11:00:01",86.8,87.3,90.3,"2023-04-18 11:00:01",84.6,"2023-04-18 11:48:31",1003,1003.941,1004.728,"2023-04-18 11:00:02",1003.121,"2023-04-18 11:59:52",30.03,27.55626,30.026,"2023-04-18 11:59:52",25.342,"2023-04-18 11:00:01",886,559.3,1345,"2023-04-18 11:39:30",2.013512,4.802,"2023-04-18 11:45:48",0.969,177.1,41.85,0
