"TIMESTAMP","BattV_Min","PTemp_C_Max","Temp","Temp_Avg","Temp_Max","Temp_TMx","Temp_Min","Temp_TMn","Umid","Umid_Avg","Umid_Max","Umid_TMx","Umid_Min","Umid_TMn","Pressao","Pressao_Avg","Pressao_Max","Pressao_TMx","Pressao_Min","Pressao_TMn","Tempbar","Tempbar_Avg","Tempbar_Max","Tempbar_TMx","Tempbar_Min","Tempbar_TMn","RadFlux","RadFlux_Avg","RadFlux_Max","RadFlux_TMx","RadTot_Tot","VelVento_Max","VelVento_TMx","VelVento_S_WVT","DirVento_D1_WVT","DirVento_SD1_WVT","Chuva_Tot"
"TS","Volts","Deg C","C","C","C","","C","","%","%","%","","%","","mbar","mbar","mbar","","mbar","","C","C","C","","C","","W/m^2","W/m^2","W/m^2","","MJ/m^2","meters/second","","meters/second","Deg","Deg","mm"
"2023-07-27 01:00:00",11.98,24.28,20.26,20.55,21.08,"2023-07-27 00:00:11",20.26,"2023-07-27 00:59:21",87.4,86.5,87.4,"2023-07-27 00:59:51",84.5,"2023-07-27 00:00:01",1016,1016.247,1016.896,"2023-07-27 00:36:42",1015.478,"2023-07-27 00:30:52",23.34,23.78103,24.592,"2023-07-27 00:00:01",23.326,"2023-07-27 00:58:42",0,0,0,"2023-07-27 00:00:01",0,9.6,"2023-07-27 00:45:22",2.953,197.8,39.7,0
"2023-07-27 02:00:00",12,23.01,19.78,20.02,20.28,"2023-07-27 01:00:01",19.78,"2023-07-27 01:59:51",84.6,86.7,88.3,"2023-07-27 01:13:21",84.6,"2023-07-27 01:58:01",1017,1016.476,1017.173,"2023-07-27 01:07:22",1016.12,"2023-07-27 01:15:02",22.92,23.08153,23.336,"2023-07-27 01:00:01",22.902,"2023-07-27 01:57:52",0,0,0,"2023-07-27 01:00:01",0,8.33,"2023-07-27 01:23:40",2.824,198.4,35.69,0
"2023-07-27 03:00:00",11.97,22.53,19.26,19.51,19.8,"2023-07-27 02:00:11",19.26,"2023-07-27 02:57:41",78.22,81.6,84.6,"2023-07-27 02:00:01",78.19,"2023-07-27 02:58:41",1017,1016.677,1017.286,"2023-07-27 02:58:42",1016.33,"2023-07-27 02:34:42",22.5,22.72793,22.922,"2023-07-27 02:00:01",22.487,"2023-07-27 02:59:22",0,0,0,"2023-07-27 02:00:01",0,10.09,"2023-07-27 02:38:31",3.072,215.9,27.13,0
"2023-07-27 04:00:00",12.01,22.14,19.06,19.17,19.28,"2023-07-27 03:00:01",19.02,"2023-07-27 03:58:21",77.68,77.54,78.22,"2023-07-27 03:00:01",77.14,"2023-07-27 03:18:01",1017,1017.479,1017.71,"2023-07-27 03:19:02",1017.192,"2023-07-27 03:00:01",22.17,22.31747,22.497,"2023-07-27 03:00:01",22.158,"2023-07-27 03:59:02",0,0,0,"2023-07-27 03:00:01",0,10.19,"2023-07-27 03:54:39",3.576,212.7,25.81,0
"2023-07-27 05:00:00",11.98,21.84,18.83,18.9,19.06,"2023-07-27 04:02:01",18.74,"2023-07-27 04:56:11",74.17,75.79,77.71,"2023-07-27 04:00:31",74,"2023-07-27 04:58:31",1018,1017.467,1017.678,"2023-07-27 04:58:32",1017.268,"2023-07-27 04:12:02",21.87,22.02407,22.187,"2023-07-27 04:00:12",21.858,"2023-07-27 04:58:42",0,0,0,"2023-07-27 04:00:01",0,10.68,"2023-07-27 04:25:36",3.665,220.2,25.36,0
"2023-07-27 06:00:00",11.98,21.53,18.45,18.72,18.86,"2023-07-27 05:13:01",18.45,"2023-07-27 05:59:31",75.8,74.57,75.88,"2023-07-27 05:59:11",73.71,"2023-07-27 05:22:31",1019,1018.044,1018.606,"2023-07-27 05:59:32",1017.586,"2023-07-27 05:00:42",21.79,21.82097,21.878,"2023-07-27 05:00:02",21.772,"2023-07-27 05:57:52",0,0,0,"2023-07-27 05:00:01",0,11.47,"2023-07-27 05:32:32",3.883,210.5,25.98,0
"2023-07-27 07:00:00",12.02,21.42,18.1,18.33,18.48,"2023-07-27 06:00:31",18.09,"2023-07-27 06:59:21",77.3,76.71,77.95,"2023-07-27 06:55:21",75.74,"2023-07-27 06:00:01",1019,1018.841,1019.455,"2023-07-27 06:59:12",1018.453,"2023-07-27 06:14:22",21.5,21.64056,21.801,"2023-07-27 06:00:32",21.501,"2023-07-27 06:59:02",2.029,0.301,2.029,"2023-07-27 06:59:37",0.001085254,9.51,"2023-07-27 06:22:46",3.861,204.1,23.42,0
"2023-07-27 08:00:00",12.02,21.21,18.14,18.05,18.16,"2023-07-27 07:59:01",17.99,"2023-07-27 07:26:51",76.05,76.89,77.58,"2023-07-27 07:01:41",76.03,"2023-07-27 07:59:31",1020,1019.632,1020.041,"2023-07-27 07:59:12",1019.315,"2023-07-27 07:01:12",21.43,21.42123,21.52,"2023-07-27 07:00:02",21.365,"2023-07-27 07:34:42",52.92,25.01,54.94,"2023-07-27 07:57:33",0.09005082,8.33,"2023-07-27 07:36:57",3.258,191.5,22.76,0
"2023-07-27 09:00:00",12.01,21.92,18.45,18.38,18.56,"2023-07-27 08:54:21",18.14,"2023-07-27 08:00:31",73.92,74.29,76.11,"2023-07-27 08:00:01",73.05,"2023-07-27 08:47:21",1021,1020.438,1021.057,"2023-07-27 08:57:42",1019.908,"2023-07-27 08:05:12",22.26,21.74114,22.257,"2023-07-27 08:59:12",21.413,"2023-07-27 08:02:22",163.5,121.2,185.4,"2023-07-27 08:54:30",0.4363293,9.02,"2023-07-27 08:49:47",3.336,189.4,25.75,0
"2023-07-27 10:00:00",11.98,22.73,18.18,18.42,18.6,"2023-07-27 09:05:51",18.18,"2023-07-27 09:59:41",73.43,73.67,74.23,"2023-07-27 09:04:51",73,"2023-07-27 09:30:01",1022,1021.362,1022.015,"2023-07-27 09:57:52",1020.917,"2023-07-27 09:04:22",22.94,22.79291,23.058,"2023-07-27 09:43:02",22.257,"2023-07-27 09:00:01",107.1,153.5,236.3,"2023-07-27 09:13:08",0.5526779,9.31,"2023-07-27 09:24:35",2.972,190,23.13,0
"2023-07-27 11:00:00",11.99,22.67,18.3,18.19,18.3,"2023-07-27 10:59:41",18.12,"2023-07-27 10:01:41",71.32,73.29,74.06,"2023-07-27 10:21:41",71.29,"2023-07-27 10:59:31",1022,1022.1,1022.315,"2023-07-27 10:52:02",1021.881,"2023-07-27 10:08:52",22.76,22.76794,22.943,"2023-07-27 10:00:01",22.701,"2023-07-27 10:26:02",192.5,142.1,194.4,"2023-07-27 10:59:33",0.5116082,8.33,"2023-07-27 10:06:49",3.082,191.9,22.84,0
"2023-07-27 12:00:00",12.01,23.55,18.36,18.45,18.64,"2023-07-27 11:49:31",18.18,"2023-07-27 11:07:41",66.68,69.18,71.47,"2023-07-27 11:03:11",66.27,"2023-07-27 11:52:41",1022,1022.07,1022.244,"2023-07-27 11:01:02",1021.893,"2023-07-27 11:56:32",23.8,23.22195,23.799,"2023-07-27 11:59:22",22.759,"2023-07-27 11:00:01",289.8,238.1,295.2,"2023-07-27 11:59:26",0.8571498,7.056,"2023-07-27 11:56:39",2.49,197,25.77,0
"2023-07-27 13:00:00",11.98,24.1,18.41,18.42,18.61,"2023-07-27 12:05:31",18.29,"2023-07-27 12:40:01",70.31,68.84,70.54,"2023-07-27 12:51:21",66.71,"2023-07-27 12:00:01",1021,1021.678,1021.989,"2023-07-27 12:08:52",1021.329,"2023-07-27 12:59:52",24.19,24.03503,24.192,"2023-07-27 12:57:52",23.799,"2023-07-27 12:00:01",291.1,255.6,328.7,"2023-07-27 12:02:47",0.9202078,6.272,"2023-07-27 12:14:46",2.288,204.4,27.34,0
"2023-07-27 14:00:00",11.97,24.16,17.74,18.01,18.44,"2023-07-27 13:02:31",17.72,"2023-07-27 13:59:11",72.14,71.29,72.77,"2023-07-27 13:54:11",69.61,"2023-07-27 13:03:01",1021,1021.241,1021.383,"2023-07-27 13:25:12",1021.046,"2023-07-27 13:18:42",23.3,23.90598,24.259,"2023-07-27 13:07:42",23.299,"2023-07-27 13:59:52",170.5,170.4,291.1,"2023-07-27 13:00:01",0.6132652,7.252,"2023-07-27 13:58:33",2.706,218,23.98,0
"2023-07-27 15:00:00",12.01,23.29,17.47,17.64,17.81,"2023-07-27 14:01:51",17.47,"2023-07-27 14:58:41",68.84,70.32,72.14,"2023-07-27 14:00:01",68.75,"2023-07-27 14:58:01",1021,1021.201,1021.368,"2023-07-27 14:41:12",1021.036,"2023-07-27 14:53:02",22.58,22.93384,23.318,"2023-07-27 14:00:02",22.576,"2023-07-27 14:59:02",118.6,131,170.5,"2023-07-27 14:00:01",0.4715031,6.86,"2023-07-27 14:03:03",2.467,214.8,26.54,0
"2023-07-27 16:00:00",11.99,22.47,17.41,17.51,17.58,"2023-07-27 15:06:21",17.4,"2023-07-27 15:58:41",69.48,69.27,70.21,"2023-07-27 15:26:21",68.52,"2023-07-27 15:02:31",1021,1021.435,1021.612,"2023-07-27 15:24:02",1021.168,"2023-07-27 15:01:02",22.12,22.29208,22.595,"2023-07-27 15:00:12",22.102,"2023-07-27 15:59:32",83.5,84.8,124.9,"2023-07-27 15:00:40",0.3053586,6.762,"2023-07-27 15:07:41",1.803,214.8,27.38,0
"2023-07-27 17:00:00",12,21.95,17.31,17.36,17.48,"2023-07-27 16:04:41",17.25,"2023-07-27 16:55:01",69.77,69.76,70.7,"2023-07-27 16:41:01",68.58,"2023-07-27 16:14:51",1022,1021.551,1021.729,"2023-07-27 16:27:22",1021.334,"2023-07-27 16:09:12",21.63,21.88136,22.121,"2023-07-27 16:00:01",21.607,"2023-07-27 16:59:32",21.13,40.83,83.5,"2023-07-27 16:00:01",0.1470015,4.704,"2023-07-27 16:12:24",1.344,213.3,26.15,0
"2023-07-27 18:00:00",12.01,21.42,17.21,17.27,17.34,"2023-07-27 17:06:21",17.21,"2023-07-27 17:59:51",70.58,69.84,71.1,"2023-07-27 17:54:51",69.31,"2023-07-27 17:04:11",1022,1021.812,1022.103,"2023-07-27 17:54:42",1021.493,"2023-07-27 17:05:02",21.21,21.39762,21.627,"2023-07-27 17:00:01",21.199,"2023-07-27 17:58:02",0,5.833,21.13,"2023-07-27 17:00:01",0.02099957,3.43,"2023-07-27 17:03:00",0.729,197.8,24.95,0
"2023-07-27 19:00:00",12.01,20.96,17.14,17.19,17.25,"2023-07-27 18:00:41",17.12,"2023-07-27 18:59:41",71.77,71.47,72.43,"2023-07-27 18:54:11",70.58,"2023-07-27 18:00:01",1022,1022.083,1022.215,"2023-07-27 18:12:22",1021.967,"2023-07-27 18:36:02",21.05,21.11101,21.228,"2023-07-27 18:00:12",21.024,"2023-07-27 18:50:22",0,0,0,"2023-07-27 18:00:01",0,1.47,"2023-07-27 18:14:44",0.285,180.8,29.74,0
"2023-07-27 20:00:00",11.98,20.77,17.07,17.13,17.2,"2023-07-27 19:06:41",17.06,"2023-07-27 19:55:01",71.82,71.9,72.46,"2023-07-27 19:20:51",70.99,"2023-07-27 19:36:11",1023,1022.57,1022.93,"2023-07-27 19:59:52",1022.139,"2023-07-27 19:04:12",20.94,20.9836,21.063,"2023-07-27 19:04:22",20.907,"2023-07-27 19:58:02",0,0,0,"2023-07-27 19:00:01",0,2.156,"2023-07-27 19:07:48",0.57,159.9,21.69,0
"2023-07-27 21:00:00",11.97,20.66,16.99,17.02,17.15,"2023-07-27 20:08:41",16.92,"2023-07-27 20:25:11",74.43,74.22,75.6,"2023-07-27 20:36:01",71.59,"2023-07-27 20:04:31",1023,1022.761,1022.958,"2023-07-27 20:02:02",1022.55,"2023-07-27 20:23:52",20.94,20.93148,20.956,"2023-07-27 20:29:32",20.897,"2023-07-27 20:01:02",0,0,0,"2023-07-27 20:00:01",0,1.078,"2023-07-27 20:43:06",0.109,84.2,10.43,0
"2023-07-27 22:00:00",12.01,20.66,17.1,16.9,17.11,"2023-07-27 21:59:41",16.79,"2023-07-27 21:37:21",76.45,75.1,76.45,"2023-07-27 21:59:31",74.46,"2023-07-27 21:00:01",1023,1023.065,1023.186,"2023-07-27 21:59:22",1022.81,"2023-07-27 21:00:02",20.89,20.91134,20.946,"2023-07-27 21:00:42",20.868,"2023-07-27 21:55:12",0,0,0,"2023-07-27 21:00:01",0,1.862,"2023-07-27 21:56:01",0.172,107,16.57,0
"2023-07-27 23:00:00",12,20.64,17.11,17.17,17.23,"2023-07-27 22:07:31",17.08,"2023-07-27 22:52:41",76.3,75.5,76.64,"2023-07-27 22:02:51",73.66,"2023-07-27 22:35:01",1023,1023.218,1023.438,"2023-07-27 22:20:02",1022.975,"2023-07-27 22:43:32",20.89,20.8941,20.927,"2023-07-27 22:49:42",20.868,"2023-07-27 22:04:42",0,0,0,"2023-07-27 22:00:01",0,1.666,"2023-07-27 22:02:30",0.364,159.2,16.72,0
"2023-07-28 00:00:00",11.95,20.61,16.98,17.05,17.16,"2023-07-27 23:18:51",16.95,"2023-07-27 23:51:01",78.51,77.55,78.75,"2023-07-27 23:58:31",76.13,"2023-07-27 23:13:01",1023,1023.483,1023.682,"2023-07-27 23:22:12",1023.227,"2023-07-27 23:58:52",20.74,20.81105,20.897,"2023-07-27 23:00:22",20.732,"2023-07-27 23:57:52",0,0,0,"2023-07-27 23:00:01",0,2.548,"2023-07-27 23:27:29",0.741,174.2,19.58,0
"2023-07-28 01:00:00",11.96,20.48,16.73,16.85,16.99,"2023-07-28 00:01:01",16.73,"2023-07-28 00:59:31",79.35,79.27,80.2,"2023-07-28 00:45:01",78.48,"2023-07-28 00:01:21",1022,1022.581,1023.246,"2023-07-28 00:00:01",1022.005,"2023-07-28 00:58:02",20.62,20.64658,20.751,"2023-07-28 00:00:42",20.595,"2023-07-28 00:37:52",0,0,0,"2023-07-28 00:00:01",0,1.862,"2023-07-28 00:44:48",0.207,110.1,20.85,0
"2023-07-28 02:00:00",12.01,20.34,16.26,16.35,16.76,"2023-07-28 01:00:01",16.14,"2023-07-28 01:33:11",82.9,81.9,83,"2023-07-28 01:54:51",79.35,"2023-07-28 01:00:01",1021,1021.62,1022.127,"2023-07-28 01:02:02",1021.121,"2023-07-28 01:57:12",20.27,20.4643,20.634,"2023-07-28 01:00:22",20.263,"2023-07-28 01:56:52",0,0,0,"2023-07-28 01:00:01",0,1.176,"2023-07-28 01:05:29",0.022,65.45,2.1,0
"2023-07-28 03:00:00",12.01,20,16.96,16.75,17.09,"2023-07-28 02:47:21",16.22,"2023-07-28 02:00:01",82,81.7,82.9,"2023-07-28 02:01:01",80.9,"2023-07-28 02:27:51",1021,1021.063,1021.452,"2023-07-28 02:07:12",1020.53,"2023-07-28 02:59:52",20.34,20.25938,20.351,"2023-07-28 02:57:02",20.204,"2023-07-28 02:20:12",0,0,0,"2023-07-28 02:00:01",0,2.254,"2023-07-28 02:59:44",0.138,344.3,17.66,0
"2023-07-28 04:00:00",11.97,20.24,17.16,17.09,17.26,"2023-07-28 03:47:51",16.92,"2023-07-28 03:02:01",81.8,81.5,82.4,"2023-07-28 03:22:41",79.93,"2023-07-28 03:43:41",1020,1020.331,1020.538,"2023-07-28 03:22:32",1019.728,"2023-07-28 03:59:22",20.56,20.43463,20.566,"2023-07-28 03:56:22",20.331,"2023-07-28 03:00:32",0,0,0,"2023-07-28 03:00:01",0,2.548,"2023-07-28 03:02:03",0.3,331.6,26.6,0
"2023-07-28 05:00:00",12.01,20.31,17.03,17.14,17.26,"2023-07-28 04:34:11",17,"2023-07-28 04:14:31",83,82.4,83,"2023-07-28 04:59:41",81.8,"2023-07-28 04:00:01",1019,1019.715,1020.171,"2023-07-28 04:19:12",1018.808,"2023-07-28 04:59:52",20.62,20.57836,20.644,"2023-07-28 04:49:32",20.527,"2023-07-28 04:20:32",0,0,0,"2023-07-28 04:00:01",0,2.842,"2023-07-28 04:18:58",0.579,338.8,45.58,0
"2023-07-28 06:00:00",11.95,20.31,17.18,17.12,17.28,"2023-07-28 05:45:31",16.88,"2023-07-28 05:10:31",84.7,83.8,84.8,"2023-07-28 05:57:01",82.9,"2023-07-28 05:00:41",1019,1019.244,1019.717,"2023-07-28 05:21:32",1018.68,"2023-07-28 05:05:12",20.63,20.57601,20.654,"2023-07-28 05:56:52",20.517,"2023-07-28 05:22:12",0,0,0,"2023-07-28 05:00:01",0,2.45,"2023-07-28 05:04:30",0.4,351.4,39.74,0
"2023-07-28 07:00:00",12,20.45,17.48,17.33,17.49,"2023-07-28 06:58:01",17.15,"2023-07-28 06:00:31",82.3,83.6,84.8,"2023-07-28 06:25:01",81.6,"2023-07-28 06:49:31",1019,1019.175,1019.403,"2023-07-28 06:09:32",1018.929,"2023-07-28 06:40:02",20.77,20.68616,20.79,"2023-07-28 06:59:32",20.624,"2023-07-28 06:05:22",1.691,0.207,1.691,"2023-07-28 06:59:42",0.0007453794,2.254,"2023-07-28 06:02:43",0.317,347.9,43.84,0
"2023-07-28 08:00:00",12.01,20.83,18.29,17.66,18.29,"2023-07-28 07:59:51",17.42,"2023-07-28 07:15:11",83.3,84.3,85.1,"2023-07-28 07:37:21",82.3,"2023-07-28 07:00:01",1019,1019.008,1019.44,"2023-07-28 07:03:42",1018.696,"2023-07-28 07:43:22",21.18,20.90179,21.18,"2023-07-28 07:59:52",20.771,"2023-07-28 07:00:01",22.82,14.94,24.51,"2023-07-28 07:46:54",0.0537811,3.92,"2023-07-28 07:56:30",0.347,294.1,39.74,0
"2023-07-28 09:00:00",12.01,21.92,18.95,18.76,19,"2023-07-28 08:57:51",18.28,"2023-07-28 08:00:01",80.7,81.1,83.2,"2023-07-28 08:00:01",80.5,"2023-07-28 08:32:21",1019,1018.858,1019.418,"2023-07-28 08:55:32",1018.563,"2023-07-28 08:20:22",22.34,21.71703,22.344,"2023-07-28 08:59:52",21.161,"2023-07-28 08:00:02",67.1,65.35,115.1,"2023-07-28 08:23:52",0.2352661,4.214,"2023-07-28 08:31:51",0.578,338.4,46.24,0
"2023-07-28 10:00:00",12,22.81,18.96,18.87,19.03,"2023-07-28 09:14:41",18.71,"2023-07-28 09:37:51",82,81.5,82.6,"2023-07-28 09:47:21",80.6,"2023-07-28 09:01:01",1020,1019.993,1020.361,"2023-07-28 09:39:32",1019.181,"2023-07-28 09:01:22",23.11,22.73272,23.106,"2023-07-28 09:59:52",22.334,"2023-07-28 09:00:02",54.42,78.85,159.7,"2023-07-28 09:46:16",0.2838719,3.528,"2023-07-28 09:21:34",0.543,309.7,36.83,0
"2023-07-28 11:00:00",11.96,23.29,18.48,18.94,19.58,"2023-07-28 10:27:21",18.46,"2023-07-28 10:57:11",80.1,80.8,82.4,"2023-07-28 10:47:51",77.42,"2023-07-28 10:29:51",1020,1020.532,1020.853,"2023-07-28 10:48:52",1020.178,"2023-07-28 10:00:02",23.42,23.44028,23.606,"2023-07-28 10:34:52",23.097,"2023-07-28 10:00:02",65.07,74.48,148.6,"2023-07-28 10:21:57",0.2681447,5.684,"2023-07-28 10:29:18",0.899,183.5,54.69,0
"2023-07-28 12:00:00",11.96,23.18,18.67,18.53,18.76,"2023-07-28 11:48:31",18.36,"2023-07-28 11:37:11",76.25,80.1,82.5,"2023-07-28 11:36:01",75.91,"2023-07-28 11:55:51",1021,1021.033,1021.225,"2023-07-28 11:32:12",1020.318,"2023-07-28 11:00:01",23.07,23.01559,23.424,"2023-07-28 11:00:01",22.788,"2023-07-28 11:40:02",124.9,153.8,328.4,"2023-07-28 11:44:06",0.5537864,6.468,"2023-07-28 11:51:18",2.459,184.1,24.87,0
"2023-07-28 13:00:00",11.97,22.84,17.22,18.25,18.97,"2023-07-28 12:22:51",17.17,"2023-07-28 12:56:51",84.1,78.6,85.4,"2023-07-28 12:54:41",73.86,"2023-07-28 12:24:41",1021,1020.893,1021.212,"2023-07-28 12:00:42",1020.533,"2023-07-28 12:56:02",21.86,22.87315,23.155,"2023-07-28 12:28:12",21.86,"2023-07-28 12:59:32",121.7,104.5,185.1,"2023-07-28 12:55:38",0.3760963,6.762,"2023-07-28 12:33:34",2.815,166.2,21.69,1.27
"2023-07-28 14:00:00",12,21.78,17.56,17.38,17.6,"2023-07-28 13:55:31",17.08,"2023-07-28 13:06:51",78.67,82.2,85.5,"2023-07-28 13:10:01",78.33,"2023-07-28 13:57:31",1020,1020.476,1020.663,"2023-07-28 13:00:12",1020.227,"2023-07-28 13:57:22",20.92,21.12281,21.86,"2023-07-28 13:00:01",20.878,"2023-07-28 13:43:12",86.2,113.7,215.7,"2023-07-28 13:08:45",0.4092635,10.29,"2023-07-28 13:59:03",4.075,177.2,18.23,1.016
"2023-07-28 15:00:00",11.97,21.48,18.08,17.94,18.32,"2023-07-28 14:51:51",17.54,"2023-07-28 14:01:01",75.8,77,78.86,"2023-07-28 14:00:21",75.46,"2023-07-28 14:58:51",1020,1020.188,1020.415,"2023-07-28 14:03:22",1019.912,"2023-07-28 14:50:32",21.84,21.26914,21.85,"2023-07-28 14:59:42",20.897,"2023-07-28 14:01:12",93.5,150.3,345.4,"2023-07-28 14:49:28",0.541208,9.31,"2023-07-28 14:06:12",4.162,174.6,20,0
"2023-07-28 16:00:00",11.98,21.67,17.82,17.96,18.15,"2023-07-28 15:08:01",17.78,"2023-07-28 15:51:41",77.63,76.77,78,"2023-07-28 15:43:51",75.37,"2023-07-28 15:24:01",1020,1020.256,1020.446,"2023-07-28 15:38:22",1019.867,"2023-07-28 15:04:12",21.79,21.93925,22.063,"2023-07-28 15:21:52",21.782,"2023-07-28 15:58:52",73.87,83.4,143.5,"2023-07-28 15:04:49",0.3001881,10.39,"2023-07-28 15:08:16",3.954,182.5,18.85,0
"2023-07-28 17:00:00",11.99,21.53,17.2,17.58,17.82,"2023-07-28 16:00:01",17.18,"2023-07-28 16:59:01",79.79,77.95,79.87,"2023-07-28 16:58:51",76.78,"2023-07-28 16:00:41",1021,1020.735,1021.178,"2023-07-28 16:58:42",1020.284,"2023-07-28 16:00:22",21.4,21.63819,21.811,"2023-07-28 16:01:32",21.404,"2023-07-28 16:59:32",32.45,65.41,94,"2023-07-28 16:25:03",0.2354631,10.68,"2023-07-28 16:52:55",3.741,198.1,23.23,0
"2023-07-28 18:00:00",11.98,21.18,16.6,16.78,17.19,"2023-07-28 17:00:01",16.6,"2023-07-28 17:59:41",79.13,79.06,80.5,"2023-07-28 17:18:21",77.14,"2023-07-28 17:46:01",1022,1021.373,1021.641,"2023-07-28 17:59:32",1020.895,"2023-07-28 17:00:12",20.36,20.86448,21.423,"2023-07-28 17:00:02",20.341,"2023-07-28 17:59:32",0.338,14.56,34.65,"2023-07-28 17:04:01",0.05241072,10.19,"2023-07-28 17:33:24",4.153,190,22.34,0
"2023-07-28 19:00:00",12.01,20.13,16.46,16.45,16.63,"2023-07-28 18:00:41",16.37,"2023-07-28 18:36:31",77.64,79.19,81,"2023-07-28 18:09:41",77.56,"2023-07-28 18:56:51",1022,1021.914,1022.523,"2023-07-28 18:59:12",1021.539,"2023-07-28 18:02:02",19.73,20.00943,20.361,"2023-07-28 18:00:01",19.734,"2023-07-28 18:59:52",0,0.017,0.338,"2023-07-28 18:00:01",6.103012e-05,11.37,"2023-07-28 18:57:32",4.035,184.5,22.3,0
"2023-07-28 20:00:00",11.96,19.47,16.17,16.34,16.5,"2023-07-28 19:03:31",16.16,"2023-07-28 19:59:41",76.8,76.49,77.7,"2023-07-28 19:00:01",75.79,"2023-07-28 19:38:51",1022,1022.211,1022.409,"2023-07-28 19:00:22",1021.838,"2023-07-28 19:29:32",19.45,19.59279,19.753,"2023-07-28 19:00:52",19.43,"2023-07-28 19:59:12",0,0,0,"2023-07-28 19:00:01",0,12.15,"2023-07-28 19:05:18",4.332,185,21.77,0
"2023-07-28 21:00:00",11.96,19.13,15.88,16.06,16.19,"2023-07-28 20:11:11",15.88,"2023-07-28 20:59:51",76.23,76.83,77.39,"2023-07-28 20:18:01",75.92,"2023-07-28 20:50:41",1023,1022.666,1023.154,"2023-07-28 20:58:52",1022.295,"2023-07-28 20:04:12",19.13,19.28585,19.449,"2023-07-28 20:00:01",19.115,"2023-07-28 20:59:12",0,0,0,"2023-07-28 20:00:01",0,8.53,"2023-07-28 20:40:09",3.291,189.1,21.05,0
"2023-07-28 22:00:00",12.01,18.82,15.52,15.64,15.89,"2023-07-28 21:00:11",15.44,"2023-07-28 21:50:41",73.78,75.09,76.54,"2023-07-28 21:00:51",73.75,"2023-07-28 21:58:31",1023,1023.265,1023.482,"2023-07-28 21:53:02",1023.05,"2023-07-28 21:01:22",18.65,18.90659,19.135,"2023-07-28 21:00:02",18.642,"2023-07-28 21:59:42",0,0,0,"2023-07-28 21:00:01",0,9.21,"2023-07-28 21:55:06",3.307,183.1,24.24,0
"2023-07-28 23:00:00",12,18.33,15.21,15.37,15.55,"2023-07-28 22:00:01",15.16,"2023-07-28 22:50:01",73.75,73.66,74.34,"2023-07-28 22:04:51",73.18,"2023-07-28 22:51:31",1024,1023.548,1023.805,"2023-07-28 22:50:02",1023.271,"2023-07-28 22:18:52",18.28,18.44983,18.662,"2023-07-28 22:00:22",18.267,"2023-07-28 22:57:02",0,0,0,"2023-07-28 22:00:01",0,10.09,"2023-07-28 22:47:39",4.198,181.2,21.06,0
"2023-07-29 00:00:00",12,17.92,15.13,15.11,15.25,"2023-07-28 23:01:11",15,"2023-07-28 23:50:51",73.63,73.96,74.46,"2023-07-28 23:07:41",73.24,"2023-07-28 23:36:21",1024,1023.867,1024.037,"2023-07-28 23:52:22",1023.626,"2023-07-28 23:00:32",18.03,18.15132,18.277,"2023-07-28 23:00:01",18.02,"2023-07-28 23:56:02",0,0,0,"2023-07-28 23:00:01",0,9.41,"2023-07-28 23:47:27",3.677,191.3,22.57,0
"2023-07-29 01:00:00",11.96,17.79,15.18,15.22,15.32,"2023-07-29 00:23:21",15.12,"2023-07-29 00:00:11",71.9,72.73,73.63,"2023-07-29 00:00:01",71.55,"2023-07-29 00:57:31",1024,1024.207,1024.434,"2023-07-29 00:38:12",1023.8,"2023-07-29 00:03:52",18.17,18.09031,18.19,"2023-07-29 00:59:02",18.01,"2023-07-29 00:00:42",0,0,0,"2023-07-29 00:00:01",0,9.11,"2023-07-29 00:07:39",3.551,181.2,22.11,0
"2023-07-29 02:00:00",11.94,17.79,14.96,15.03,15.2,"2023-07-29 01:00:41",14.87,"2023-07-29 01:42:21",72.59,72.88,73.75,"2023-07-29 01:43:41",71.84,"2023-07-29 01:00:21",1024,1024.211,1024.415,"2023-07-29 01:08:42",1023.992,"2023-07-29 01:49:52",18.01,18.11842,18.199,"2023-07-29 01:03:22",18.002,"2023-07-29 01:58:42",0,0,0,"2023-07-29 01:00:01",0,8.92,"2023-07-29 01:16:42",3.804,179,20.61,0
"2023-07-29 03:00:00",12,17.64,14.98,14.98,15.06,"2023-07-29 02:37:21",14.82,"2023-07-29 02:52:41",64.77,68.95,72.95,"2023-07-29 02:08:11",64.6,"2023-07-29 02:56:11",1024,1023.951,1024.19,"2023-07-29 02:00:02",1023.714,"2023-07-29 02:37:12",17.87,17.94448,18.021,"2023-07-29 02:00:12",17.871,"2023-07-29 02:54:12",0,0,0,"2023-07-29 02:00:01",0,9.21,"2023-07-29 02:44:46",3.66,180.1,23.21,0
"2023-07-29 04:00:00",11.99,17.49,14.52,14.69,14.96,"2023-07-29 03:01:11",14.51,"2023-07-29 03:59:41",65.82,66.5,67.89,"2023-07-29 03:37:21",64.71,"2023-07-29 03:00:21",1024,1023.688,1023.934,"2023-07-29 03:01:12",1023.477,"2023-07-29 03:24:12",17.58,17.7314,17.883,"2023-07-29 03:00:02",17.584,"2023-07-29 03:57:02",0,0,0,"2023-07-29 03:00:01",0,8.33,"2023-07-29 03:09:21",3.434,184.6,21.37,0
